"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"329","Henrique Silva Milagres","henrique","Henrique","https://s.glbimg.com/es/sde/f/2018/04/09/a2a38f9417ef984a6dc682daa29dbadd_FORMATO.png",84893,11,"VAS","lat","Provável",-5.3,4.44,-1.32,1,"Vasco",2018
"330","Jeferson de Araújo de Carvalho","jeferson","Jeferson","https://s.glbimg.com/es/sde/f/2018/04/13/b82201ef35f9d51daf417ce9f8294859_FORMATO.png",84917,11,"VIT","lat","Provável",10.2,6.22,1.02,2.99,"Vitória",2018
"331","Paulo Victor Mileo Vidotti","paulo-victor","Paulo Victor","https://s.glbimg.com/es/sde/f/2018/05/21/6022690f57c54343611ba7c2008603ce_FORMATO.png",68873,11,"GRE","gol","Nulo",0,6.92,0,1.7,"Grêmio",2018
"332","Alberto Valentim do Carmo Neto","alberto-valentim","Alberto Valentim","https://s.glbimg.com/es/sde/f/2018/03/20/c6b54edc93e180bf641056650be46611_FORMATO.png",84863,11,"BOT","tec","Provável",6.75,10,0.35,4.07,"Botafogo",2018
"333","Marcos Felipe de Freitas Monteiro","marcos-felipe","Marcos Felipe ","https://s.glbimg.com/es/sde/f/2018/05/18/72317ca5c12be51354f8792ab39b37d8_FORMATO.png",85004,11,"FLU","gol","Nulo",0,2,0,0,"Fluminense",2018
"334","Carlos Alberto Carvalho da Silva Júnior","carlos","Carlos","https://s.glbimg.com/es/sde/f/2018/04/20/e4df417626fe465bd2a41d300e43856f_FORMATO.png",85027,11,"PAR","ata","Provável",1.5,5.54,0.67,1.99,"Paraná",2018
"335","Júnior Nazareno Sornoza Moreira","sornoza","Sornoza","https://s.glbimg.com/es/sde/f/2018/05/18/a4885adc809e017894786b603d5a5d6b_FORMATO.png",87877,11,"FLU","mei","Dúvida",2,8.09,0.45,2.75,"Fluminense",2018
"336","Alex Paulo Menezes Santana","alex-santana","Alex Santana","https://s.glbimg.com/es/sde/f/2018/03/21/0b541e5882ecfea594b9f526c908601d_FORMATO.png",85465,11,"PAR","mei","Nulo",0,3.15,0,2.5,"Paraná",2018
"337","Marcelo Machado dos Santos ","marcelo","Marcelo","https://s.glbimg.com/es/sde/f/2018/03/20/05f475c48e922f2e6d24615603f85935_FORMATO.png",85400,11,"BOT","mei","Nulo",0,3.3,-0.83,2.65,"Botafogo",2018
"338","Aylon Darwin Tavella","aylon","Aylon","https://s.glbimg.com/es/sde/f/2018/05/07/5a02ebebae94350f74b0622d02730891_FORMATO.png",85930,11,"AME","ata","Dúvida",-1.3,6.23,-0.32,1.99,"América-MG",2018
"339","Orlando Enrique Berrío Meléndez","berrio","Berrío ","https://s.glbimg.com/es/sde/f/2018/05/04/1dca4f3eecabeea66a9817cd0722f76f_FORMATO.png",85300,11,"FLA","ata","Contundido",0,5,0,0,"Flamengo",2018
"340","Jonas Gomes de Sousa","jonas","Jonas","https://s.glbimg.com/es/sde/f/2018/05/04/42ff13d11b2dca9fdffebaeff56b75ed_FORMATO.png",85586,11,"FLA","mei","Nulo",0,7.85,0,5.5,"Flamengo",2018
"341","João Paulo Silva Martins","joao-paulo","João Paulo","https://s.glbimg.com/es/sde/f/2018/05/23/1ca235953ef1a22b3961956b96191dc1_FORMATO.png",85425,11,"SAN","gol","Nulo",0,2,0,0,"Santos",2018
"342","Wanderson Santos Pereira","wanderson","Wanderson","https://s.glbimg.com/es/sde/f/2018/05/08/ebbd8503f27be0857e0c6fbad5884636_FORMATO.png",86143,11,"ATL","zag","Provável",-0.2,3.63,-0.19,1.33,"Atlético-PR",2018
"343","Hyoran Kaue Dalmoro","hyoran","Hyoran","https://s.glbimg.com/es/sde/f/2017/02/19/1ec83086a8ae2fe33a1e88113fff1ac1_FORMATO.png",85931,11,"PAL","mei","Provável",4.9,5.31,0.87,4.4,"Palmeiras",2018
"344","Uilson Pedruzzi de Oliveira","uilson","Uilson","https://s.glbimg.com/es/sde/f/2018/05/07/9c69736d87e93ac80d7f38013cb1c1e7_FORMATO.png",85418,11,"ATL","gol","Contundido",0,2,0,0,"Atlético-MG",2018
"345","Miguel Ángel Borja Hernández","borja","Borja","https://s.glbimg.com/es/sde/f/2017/04/23/4b0f5cd460ee874344bfbfd4e3eef9a6_FORMATO.png",86120,11,"PAL","ata","Nulo",0,12.68,0,5.08,"Palmeiras",2018
"346","Richardson Fernandes dos Santos","richardson","Richardson","https://s.glbimg.com/es/sde/f/2018/05/25/c51f78e8b84b9bb14c67fc3bcd7d69af_FORMATO.png",86536,11,"CEA","mei","Nulo",0,5.55,0,2.71,"Ceará",2018
"347","Victor Luis Chuab Zamblauskas","victor-luis","Victor Luis","https://s.glbimg.com/es/sde/f/2018/03/01/1bfd94d7a93e4d5f7f21981109f79c87_FORMATO.png",86410,11,"PAL","lat","Provável",0.2,7.26,-2.01,3.73,"Palmeiras",2018
"348","Andrew Erik Feitosa","morato","Morato","https://s.glbimg.com/es/sde/f/2018/05/26/f933a6b863ea2c091247cadde03b31c0_FORMATO.png",86227,11,"SAO","ata","Contundido",0,2,0,0,"São Paulo",2018
"349","Everton Felipe de Oliveira Silva","everton-felipe","Everton Felipe","https://s.glbimg.com/es/sde/f/2018/05/24/9b7d49c4816ade1b2d3d6b4e3856ff9e_FORMATO.png",86519,11,"SPO","mei","Nulo",0,5.53,0,3.02,"Sport",2018
"350","Marcos da Silva França","keno","Keno","https://s.glbimg.com/es/sde/f/2017/04/18/ab0e22f1ff91a12ce2e88a367450bf03_FORMATO.png",86485,11,"PAL","ata","Contundido",0,9.87,0,4.04,"Palmeiras",2018
"351","Pablo Dyego da Silva Rosa","pablo-dyego","Pablo Dyego","https://s.glbimg.com/es/sde/f/2018/01/21/438b2556ee9ffdf26099d9eb3ecbe28a_FORMATO.png",86444,11,"FLU","ata","Dúvida",3.9,5.51,0.72,3.39,"Fluminense",2018
"352","Richard Cândido Coelho","richard","Richard","https://s.glbimg.com/es/sde/f/2018/05/18/2e439bad8d914c893045a080a41aee13_FORMATO.png",86711,11,"FLU","mei","Provável",10.4,17.24,1.67,5.98,"Fluminense",2018
"353","Malcoon Silva","malcoon","Malcoon","https://s.glbimg.com/es/sde/f/2015/05/07/69c5d890c1338b62d5a46963c3c32ab1_FORMATO.jpeg",86615,11,"AME","lat","Nulo",0,2,0,0,"América-MG",2018
"354","Jandrei Chitolina Carniel","jandrei","Jandrei","https://s.glbimg.com/es/sde/f/2018/05/24/a6bbeb6a5b1860ac8642a8ba43cd525e_FORMATO.png",86508,11,"CHA","gol","Provável",7.7,6.25,0.95,2.37,"Chapecoense",2018
"355","Eduardo Pereira Rodrigues","dudu","Dudu","https://s.glbimg.com/es/sde/f/2017/04/18/5268d6ef98c67a25b1dabf90d489a37f_FORMATO.png",68920,11,"PAL","ata","Provável",15.9,17.08,2.51,5.52,"Palmeiras",2018
"356","Leonardo Pinheiro da Conceição","leo","Léo","https://s.glbimg.com/es/sde/f/2018/03/21/c6572fbc65cb9ee9ad6f2d3e068ccbd1_FORMATO.png",85626,11,"BAH","lat","Provável",0.6,8.6,0.15,3.37,"Bahia",2018
"357","Rodrigo Pimpão Viana","rodrigo-pimpao","Rodrigo Pimpão","https://s.glbimg.com/es/sde/f/2018/05/17/eb369a54700edd67173154dd1a72cf7b_FORMATO.png",68901,11,"BOT","ata","Provável",1.7,3.89,0.21,1.59,"Botafogo",2018
"358","Raniel Santana de Vasconcelos","raniel","Raniel","https://s.glbimg.com/es/sde/f/2018/05/07/074f3b8960ae6ea7711fa17be1c27cac_FORMATO.png",86797,11,"CRU","ata","Nulo",2.2,6.52,-1.9,3.4,"Cruzeiro",2018
"359","Everton Sousa Soares","everton","Everton","https://s.glbimg.com/es/sde/f/2018/05/18/997feae679bb584848d2ef5197f0b406_FORMATO.png",86757,11,"GRE","ata","Suspenso",9.1,16.06,1.18,7.58,"Grêmio",2018
"360","Diego Souza de Andrade","diego-souza","Diego Souza","https://s.glbimg.com/es/sde/f/2018/05/26/de6f3a08fa69d30bfb5573c0aac02244_FORMATO.png",68911,11,"SAO","mei","Provável",1.8,11.56,-0.32,6.37,"São Paulo",2018
"361","Rafael Pires Monteiro","rafael","Rafael","https://s.glbimg.com/es/sde/f/2018/05/07/950b9601003125498cffc38c229783f4_FORMATO.png",68928,11,"CRU","gol","Nulo",0,7.71,0,10.5,"Cruzeiro",2018
"362","Fabián Cornelio Balbuena González","balbuena","Balbuena","https://s.glbimg.com/es/sde/f/2018/03/19/8391694cbff5bcefdd87bc85cc615423_FORMATO.png",87887,11,"COR","zag","Nulo",0,16.36,0,6.11,"Corinthians",2018
"363","João Lucas Cardoso","joao-lucas","João Lucas","https://s.glbimg.com/es/sde/f/2018/06/08/cba36b9e183d6b8a55c6361787adf089_FORMATO.jpeg",86740,11,"CEA","lat","Provável",-0.9,1.09,-0.91,-0.9,"Ceará",2018
"364","Leonardo Fabiano da Silva e Silva","leonardo-silva","Leonardo Silva","https://s.glbimg.com/es/sde/f/2018/05/07/76bcd627f9b56262f6ad6cce8983b430_FORMATO.png",68925,11,"ATL","zag","Contundido",11,9.88,1.91,4.6,"Atlético-MG",2018
"365","Vinicius Santos Silva","vinicius","Vinicius","https://s.glbimg.com/es/sde/f/2018/05/24/0cbf8c93ebf616fd456c58a062f7fb7b_FORMATO.png",68917,11,"CHA","ata","Nulo",0,3.79,0,1.8,"Chapecoense",2018
"366","Wescley Gomes dos Santos","wescley","Wescley","https://s.glbimg.com/es/sde/f/2018/05/25/e26f5033484f9b036cf9109ee7829470_FORMATO.png",70925,11,"CEA","mei","Contundido",0,4.23,0,1.94,"Ceará",2018
"367","Diogo Barbosa Mendanha","diogo-barbosa","Diogo Barbosa","https://s.glbimg.com/es/sde/f/2018/03/01/0548d1925fd96270e520ea3b69e42e7b_FORMATO.png",70916,11,"PAL","lat","Contundido",0,9.53,0,3.73,"Palmeiras",2018
"368","Jackson de Souza","jackson","Jackson","https://s.glbimg.com/es/sde/f/2018/03/21/e56086be050e46bbe8c085917b5255c1_FORMATO.png",70934,11,"BAH","zag","Nulo",0,4,0,0,"Bahia",2018
"369","Luan Guilherme de Jesus Vieira","luan","Luan","https://s.glbimg.com/es/sde/f/2018/05/21/c01a0fcc9657bf0df6cfde4356ece5bc_FORMATO.png",86759,11,"GRE","ata","Nulo",4.7,15.81,-0.11,5.16,"Grêmio",2018
"370","Bruno Henrique Corsini","bruno-henrique","Bruno Henrique","https://s.glbimg.com/es/sde/f/2017/09/04/f252554797209a70ab4bd0e0cf7e8692_FORMATO.jpeg",70944,11,"PAL","mei","Provável",0,9.38,0,4.72,"Palmeiras",2018
"371","Leonardo Cittadini","leo-cittadini","Léo Cittadini","https://s.glbimg.com/es/sde/f/2018/05/23/94f8a60d067a1f1b2253bc082aaa653e_FORMATO.png",70986,11,"SAN","mei","Nulo",2.5,8.74,0.09,2.94,"Santos",2018
"372","Lucas Macanhan Ferreira","lucas-macanhan","Lucas Macanhan","https://s.glbimg.com/es/sde/f/2016/05/13/222c790995cc7292f07b0dc4db7cc5f4_FORMATO.png",86760,11,"ATL","gol","Nulo",0,1,0,0,"Atlético-PR",2018
"373","Matheus Rossetto","matheus-rossetto","Matheus Rossetto","https://s.glbimg.com/es/sde/f/2018/05/08/036cf29144ee81b7e52eaed8486c6718_FORMATO.png",86766,11,"ATL","mei","Dúvida",0,9.22,0,1.89,"Atlético-PR",2018
"374","José Rogério de Oliveira","rogerio","Rogério","https://s.glbimg.com/es/sde/f/2018/05/24/949f9e1967150f934c921bedf13a0bba_FORMATO.png",73540,11,"SPO","ata","Provável",4.4,9.47,0.48,4.43,"Sport",2018
"375","Sidcley Ferreira Pereira","sidcley","Sidcley","https://s.glbimg.com/es/sde/f/2018/03/23/9db2d3b03abd4966fab935ec9672a2f8_FORMATO.png",86764,11,"COR","lat","Provável",5.3,14.47,0.32,6.07,"Corinthians",2018
"376","José Welison da Silva","jose-welison","José Welison","https://s.glbimg.com/es/sde/f/2018/03/21/9c9486bfe6d550bb373e1eb7553cbd91_FORMATO.png",86859,11,"VIT","mei","Nulo",0,2.72,0,0.42,"Vitória",2018
"377","Frickson Rafael  Erazo Vivero","erazo","Erazo","https://s.glbimg.com/es/sde/f/2018/04/09/6224d348a24d663144fee2d636489370_FORMATO.png",81223,11,"VAS","zag","Provável",-0.5,4.25,-0.16,-1.2,"Vasco",2018
"378","Luís Vinícius da Silva Matos","vinicius","Vinicius","https://s.glbimg.com/es/sde/f/2018/04/20/41282578700a83d0c3505f577dfbac5c_FORMATO.png",86861,11,"VIT","zag","Nulo",0,3,0,0,"Vitória",2018
"379","David Rambo Becker","david","David","https://s.glbimg.com/es/sde/f/2018/05/15/306200d24584eb1c79eb0ea0c0fb6cf9_FORMATO.png",86928,11,"PAR","gol","Nulo",0,0.73,0,-3.2,"Paraná",2018
"380","Luiz Otávio da Silva Santos","luiz-otavio","Luiz Otávio ","https://s.glbimg.com/es/sde/f/2018/05/24/e8b83c81c541dabe3a815f0473d550fa_FORMATO.png",86863,11,"CHA","zag","Nulo",0,5.09,0,3,"Chapecoense",2018
"381","Vinícius Goes Barbosa de Souza","vinicius","Vinícius","https://s.glbimg.com/es/sde/f/2018/03/21/ee24f88a02643b2d857cc1e13777af46_FORMATO.png",71162,11,"BAH","mei","Nulo",11.5,5.85,2.49,1.22,"Bahia",2018
"382","Federico Mancuello","mancuello","Mancuello","https://s.glbimg.com/es/sde/f/2018/05/07/0f1aad8b26fa5e7442bde1e17cfc4dfb_FORMATO.png",71066,11,"CRU","mei","Nulo",0,3.46,0,0.37,"Cruzeiro",2018
"383","Pedro Henrique Ribeiro Gonçalves","pedro-henrique","Pedro Henrique","https://s.glbimg.com/es/sde/f/2018/03/20/8fd39c1e3c30b0a5e0900d4c03b66984_FORMATO.png",87225,11,"COR","zag","Provável",6.5,6.21,0.56,5.07,"Corinthians",2018
"384","José Carlos Ferreira Júnior","juninho","Juninho","https://s.glbimg.com/es/sde/f/2018/05/17/08bd6f4ff4e0bcf9dfe9b3dc010c2bb3_FORMATO.png",92182,11,"ATL","zag","Nulo",0,4.78,0,1.4,"Atlético-MG",2018
"385","Leonardo Gomes da Conceição Silva","leonardo","Leonardo","https://s.glbimg.com/es/sde/f/2018/05/21/15d96549307788253f2aba10bff0c973_FORMATO.png",86973,11,"GRE","lat","Nulo",0,2.9,0,6.5,"Grêmio",2018
"386","Leonardo César Jardim","leo","Léo","https://s.glbimg.com/es/sde/f/2017/04/23/56c2f46953852255c8d3c1a685ecd757_FORMATO.png",87008,11,"GRE","gol","Nulo",0,3,0,0,"Grêmio",2018
"387","Nathan Gomes de Melo","nathan","Nathan",NA,86951,11,"VAS","ata","Nulo",0,2,0,0,"Vasco",2018
"388","Emerson Raymundo Santos","emerson-santos","Emerson Santos","https://s.glbimg.com/es/sde/f/2018/03/01/5164c0cac2482effcc7b73c50d720aaa_FORMATO.png",86972,11,"PAL","zag","Nulo",0,3,0,0,"Palmeiras",2018
"389","José Carlos Cracco Neto","zeca","Zeca","https://s.glbimg.com/es/sde/f/2018/04/24/ef12015cf94f9b6c7ab39c4b092ba4a4_FORMATO.png",87192,11,"INT","lat","Nulo",0,10.87,0,6.36,"Internacional",2018
"390","Mateus da Silva Vital Assumpção","mateus-vital","Mateus Vital","https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png",93108,11,"COR","mei","Provável",0.9,5.44,0.06,2.64,"Corinthians",2018
"391","Guillermo Rafael de Amores Ravelo","de-amores","De Amores","https://s.glbimg.com/es/sde/f/2018/05/18/bc46249219619faa719a9038f26a18fb_FORMATO.png",92197,11,"FLU","gol","Nulo",0,3,0,0,"Fluminense",2018
"392","Rodrigo Sebastián Aguirre Soto","aguirre","Aguirre","https://s.glbimg.com/es/sde/f/2018/03/20/9cd75343345103675cac81ed0919a099_FORMATO.png",92474,11,"BOT","ata","Suspenso",-2.7,0.75,-0.08,-0.2,"Botafogo",2018
"393","Douglas Augusto Soares Gomes","douglas","Douglas","https://s.glbimg.com/es/sde/f/2018/01/21/23fa033a58dbb6b9c2500f5a80893009_FORMATO.png",92497,11,"FLU","mei","Dúvida",5.8,3.87,0.85,1.78,"Fluminense",2018
"394","Kaio Silva Mendes","kaio","Kaio","https://s.glbimg.com/es/sde/f/2016/04/30/a83b6e7bb6661dbbb2b8c85d3afc4b48_FORMATO.png",92574,11,"GRE","mei","Nulo",-0.5,2.14,-0.86,-0.5,"Grêmio",2018
"395","Odair Hellmann","odair-hellmann","Odair Hellmann","https://s.glbimg.com/es/sde/f/2018/03/20/e106ae4a3a04464c776be27a72b98b9e_FORMATO.png",92273,11,"INT","tec","Provável",4.21,10.94,-0.22,4.86,"Internacional",2018
"396","Lucas Tolentino Coelho de Lima","lucas-paqueta","Lucas Paquetá","https://s.glbimg.com/es/sde/f/2018/05/04/a51d4ecef8c077c6114fcc199a9b40e4_FORMATO.png",94930,11,"FLA","mei","Provável",0,21.3,0,8.9,"Flamengo",2018
"397","Raul Lô Gonçalves","raul","Raul","https://s.glbimg.com/es/sde/f/2018/06/05/3f7d7431cd8ea25054bb708fd59fdaaf_FORMATO.png",92496,11,"VAS","mei","Nulo",1.7,1.84,-0.16,1.7,"Vasco",2018
"398","Michel Araújo Silvestre","michel","Michel","https://s.glbimg.com/es/sde/f/2018/05/07/a3e65215ad65c14fa220486bb806189a_FORMATO.png",92692,11,"AME","lat","Nulo",0,2,0,0,"América-MG",2018
"399","Deyverson Brum Silva Acosta","deyverson","Deyverson","https://s.glbimg.com/es/sde/f/2017/09/04/03b2e1a6f53171bc2a6aea4cea393821_FORMATO.jpeg",92708,11,"PAL","ata","Nulo",0,1.88,0,-0.38,"Palmeiras",2018
"400","Leonardo Costa Silva","leo-tilica","Léo Tilica","https://s.glbimg.com/es/sde/f/2017/05/04/74f74348921e923d86030ce27cda9081_FORMATO.jpeg",92617,11,"GRE","ata","Nulo",0,2,0,0,"Grêmio",2018
"401","Gabriel Costa França","gabriel","Gabriel","https://s.glbimg.com/es/sde/f/2018/05/07/de5cc9b6be749402b257946886dea075_FORMATO.png",87393,11,"ATL","zag","Provável",4,7.25,0.63,2.98,"Atlético-MG",2018
"402","Marcelo David Báez Casco","baez","Báez","https://s.glbimg.com/es/sde/f/2018/03/21/9be3f44890b3185c67afbd3e71dd96b2_FORMATO.png",93050,11,"PAR","lat","Nulo",0,1.77,0,0,"Paraná",2018
"403","Vitor Frezarin Bueno","vitor-bueno","Vitor Bueno","https://s.glbimg.com/es/sde/f/2018/05/23/f9fa972a30d4ba7d25cf62103a74f72c_FORMATO.png",87552,11,"SAN","mei","Nulo",0,5.23,0,0.5,"Santos",2018
"404","Ronaldo da Silva Souza","ronaldo","Ronaldo","https://s.glbimg.com/es/sde/f/2018/05/04/4a712964d24db411eb2f071aaef4a483_FORMATO.png",92981,11,"FLA","mei","Nulo",0,3,0,0,"Flamengo",2018
"405","Carlos Henrique Alves Pereira","carlos-henrique","Carlos Henrique","https://s.glbimg.com/es/sde/f/2018/04/27/b4784a166a08e0a628c13b326e4216ef_FORMATO.png",87732,11,"SPO","ata","Nulo",0.5,2.66,-0.24,0.95,"Sport",2018
"406","Antônio Francisco Moura Neto","neto-moura","Neto Moura","https://s.glbimg.com/es/sde/f/2018/05/24/af017e13e350ed632a40f953f3dd8d53_FORMATO.png",87742,11,"SPO","mei","Nulo",0,4.3,-0.17,2.14,"Sport",2018
"407","Walter Kannemann","kannemann","Kannemann","https://s.glbimg.com/es/sde/f/2018/05/21/7a4b8f949ed4d8b668d8c40a33e50edb_FORMATO.png",87342,11,"GRE","zag","Nulo",10.3,14.18,-0.06,8.21,"Grêmio",2018
"408","Geremias Ribeiro Júnior","junior","Júnior","https://s.glbimg.com/es/sde/f/2018/03/21/5ee8b76a0676e5e5eba8d8aefac91636_FORMATO.png",87946,11,"VIT","ata","Nulo",0,2.55,0,1.5,"Vitória",2018
"409","Santiago Tréllez Vivero","trellez","Tréllez","https://s.glbimg.com/es/sde/f/2018/05/26/9ea86d3458c3893f6879083ccdfacc7f_FORMATO.png",87679,11,"SAO","ata","Nulo",-1.5,4.95,-0.73,1.17,"São Paulo",2018
"410","Felipe Rodrigues dos Santos","felipe-rodrigues","Felipe Rodrigues","https://s.glbimg.com/es/sde/f/2018/05/24/4fb8754c83afb27e6f74d9b141f3e877_FORMATO.png",87923,11,"SPO","lat","Nulo",0,2,0,0,"Sport",2018
"411","Messias Rodrigues da Silva Júnior","messias","Messias","https://s.glbimg.com/es/sde/f/2018/05/07/983eb7f70f612711ba14e031cb3cfefe_FORMATO.png",87402,11,"AME","zag","Provável",3.7,8.59,-0.63,3.05,"América-MG",2018
"412","Thaciano Mickael da Silva","thaciano","Thaciano","https://s.glbimg.com/es/sde/f/2018/05/21/8805a9e1e4f2ee609adb3d2576d5ff0a_FORMATO.png",87470,11,"GRE","mei","Provável",0.8,2.55,-1.25,3.22,"Grêmio",2018
"413","Giorgian Daniel de Arrascaeta Benedetti","arrascaeta","Arrascaeta","https://s.glbimg.com/es/sde/f/2018/05/18/78d71d802479a25898817edac97588a9_FORMATO.png",87863,11,"CRU","mei","Nulo",0,17.7,0,9.82,"Cruzeiro",2018
"414","Giovanny Bariani Marques","giovanny","Giovanny ","https://s.glbimg.com/es/sde/f/2018/03/01/72a50af56d0244ff54802620b95b68a1_FORMATO.png",92085,11,"ATL","ata","Nulo",0,4,0,0,"Atlético-PR",2018
"415","Yago Felipe da Costa Rocha","yago","Yago","https://s.glbimg.com/es/sde/f/2018/03/21/54d2ff44a32a66affd7636aa9f2ae99f_FORMATO.png",87747,11,"VIT","mei","Nulo",2.4,9.03,0.27,2.36,"Vitória",2018
"416","Jucimar José Teixeira","alemao","Alemão","https://s.glbimg.com/es/sde/f/2018/03/21/ecf8e02cb48abb51def8317442e58822_FORMATO.png",92054,11,"PAR","lat","Nulo",0,7.8,0,4.78,"Paraná",2018
"417","Yan Matheus Santos Souza","yan","Yan","https://s.glbimg.com/es/sde/f/2017/05/11/eb94eeb460306451c24553f35509e933_FORMATO.png",93146,11,"PAL","mei","Nulo",0,1,0,0,"Palmeiras",2018
"418","Lucas Marques de Oliveira","lucas-marques","Lucas Marques","https://s.glbimg.com/es/sde/f/2018/03/21/8955207aa16c2c8401822064a40b374d_FORMATO.png",91973,11,"VIT","mei","Provável",-1,2.98,-0.86,1.33,"Vitória",2018
"419","Luis Henrique Farinhas Taffner","luis-henrique","Luis Henrique","https://s.glbimg.com/es/sde/f/2018/04/27/3c92f48086c4a177bd2fdf990769ca32_FORMATO.png",92128,11,"GRE","ata","Nulo",0,2,0,0,"Grêmio",2018
"420","Caíque Luiz Santos da Purificação","caique","Caíque","https://s.glbimg.com/es/sde/f/2018/03/21/bdbcd1c19e54ffed0f7410911018ef2e_FORMATO.png",92207,11,"VIT","gol","Nulo",0,3.5,0,1.62,"Vitória",2018
"421","Diogo Vitor da Cruz","diogo-vitor","Diogo Vitor","https://s.glbimg.com/es/sde/f/2018/05/23/764d925f9e1e8276fff1e15ec295a7ce_FORMATO.png",92094,11,"SAN","ata","Suspenso",0,2,0,0,"Santos",2018
"422","Gabriel Félix dos Santos","gabriel-felix","Gabriel Félix","https://s.glbimg.com/es/sde/f/2018/04/09/1d85c758ea942cdf25ad4709d3c7ccb8_FORMATO.png",92057,11,"VAS","gol","Nulo",0,3,0,0,"Vasco",2018
"423","Arthur Mendonça Cabral","arthur","Arthur","https://s.glbimg.com/es/sde/f/2018/05/25/020b028810656cb9f99f810d14b34d24_FORMATO.png",92171,11,"CEA","ata","Nulo",0,3.86,0,0.77,"Ceará",2018
"424","Aderllan Leandro de Jesus Santos","aderllan","Aderllan","https://s.glbimg.com/es/sde/f/2018/05/03/60b2990a0f82b23d2ecc835331dbb9a7_FORMATO.png",93296,11,"VIT","zag","Provável",7.5,3.48,0.62,3.37,"Vitória",2018
"425","Jair Ventura","jair-ventura","Jair Ventura","https://s.glbimg.com/es/sde/f/2018/05/23/ea8e4091e7b39be70135c664e035a5d7_FORMATO.png",92180,11,"SAN","tec","Provável",2.94,10.81,-0.08,3.79,"Santos",2018
"426","Lucas Veríssimo da Silva","lucas-verissimo","Lucas Veríssimo","https://s.glbimg.com/es/sde/f/2018/05/23/42fd835f340efe196b526b448bee4519_FORMATO.png",93368,11,"SAN","zag","Suspenso",-3,7.18,-0.33,1.83,"Santos",2018
"427","Rodrigo Nascimento França ","rodrigo-becao","Rodrigo Becão","https://s.glbimg.com/es/sde/f/2018/03/21/60864cfda78d6abb071556d2dc9ddf33_FORMATO.png",93369,11,"BAH","zag","Nulo",0,3.61,0,4.5,"Bahia",2018
"428","Patrick de Carvalho Brey","patrick-brey","Patrick Brey","https://s.glbimg.com/es/sde/f/2018/05/01/5df01eaeeaf7a0d6c2326886a6199cbe_FORMATO.png",93482,11,"CRU","lat","Nulo",0,2,0,0,"Cruzeiro",2018
"429","Mauro Joel Carli","joel-carli","Joel Carli","https://s.glbimg.com/es/sde/f/2018/05/17/bc70303a7836dab8562e73ce0c59fd37_FORMATO.png",93414,11,"BOT","zag","Dúvida",0,4.9,0,1.02,"Botafogo",2018
"430","Alexander Baumjohann","alex-baumjohann","Alex Baumjohann","https://s.glbimg.com/es/sde/f/2018/03/21/86d47b57857d02ac9b638604fe0da5bd_FORMATO.png",71389,11,"VIT","mei","Nulo",0,1.65,0,-0.1,"Vitória",2018
"431","Nathan Otávio Ribeiro","nathan","Nathan","https://s.glbimg.com/es/sde/f/2018/05/02/b1fe0e90c222778404cd655409251c2b_FORMATO.png",102607,11,"FLU","zag","Nulo",3.7,3.78,0.08,2.48,"Fluminense",2018
"432","Caio Monteiro Costa","caio-monteiro","Caio Monteiro","https://s.glbimg.com/es/sde/f/2018/04/09/3eec93970348935415827d57dbb52a2a_FORMATO.png",93789,11,"VAS","ata","Nulo",0,5.2,0,4.97,"Vasco",2018
"433","Cleiton Schwengber","cleiton","Cleiton","https://s.glbimg.com/es/sde/f/2018/05/07/8a0462ed1a379da917d8f4b4fa8cc04a_FORMATO.png",93882,11,"ATL","gol","Nulo",0,2,0,0,"Atlético-MG",2018
"434","Keiller da Silva Nunes","keiller","Keiller","https://s.glbimg.com/es/sde/f/2018/04/08/2b0ef7e6d3eca3c4d867a530c5f5993a_FORMATO.png",93834,11,"INT","gol","Nulo",0,3,0,0,"Internacional",2018
"435","Evander da Silva Ferreira","evander","Evander","https://s.glbimg.com/es/sde/f/2018/04/09/0faef95c7c50479c0c1768ded39f3ea1_FORMATO.png",93788,11,"VAS","mei","Nulo",0,5.7,0,1.85,"Vasco",2018
"436","Alan Cardoso de Andrade","alan-cardoso","Alan Cardoso","https://s.glbimg.com/es/sde/f/2018/04/09/c02a60d91483f3c78c44dfe79e1c6347_FORMATO.png",93785,11,"VAS","lat","Nulo",0,3,0,0,"Vasco",2018
"437","Lucas Oliveira de França","lucas-franca","Lucas França","https://s.glbimg.com/es/sde/f/2018/05/18/e628010513e2e9e40d44eb43c1387f0e_FORMATO.png",93869,11,"CRU","gol","Nulo",0,3,0,0,"Cruzeiro",2018
"438","Márcio Almeida de Oliveira","marcinho","Marcinho","https://s.glbimg.com/es/sde/f/2018/05/17/a5a817c4c548c86f0aeef4c62c0c06b4_FORMATO.png",93797,11,"BOT","lat","Provável",1.9,6.51,-0.18,2.83,"Botafogo",2018
"439","Andrey Ramos do Nascimento","andrey","Andrey","https://s.glbimg.com/es/sde/f/2018/04/09/9e684dbb91ebc1768eec75fafdeedb21_FORMATO.png",93787,11,"VAS","mei","Provável",7.8,7.25,-0.37,11.57,"Vasco",2018
