"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"111","Jucilei da Silva","jucilei","Jucilei","https://s.glbimg.com/es/sde/f/2019/04/01/3e050c01c28897f628b2b5b275392576_FORMATO.png",63422,35,276,"mei","Nulo",0,6.18,0,1.77,"São Paulo",2019
"112","Walter Leandro Capeloza Artune","walter","Walter","https://s.glbimg.com/es/sde/f/2019/05/23/e07f02ef4a79d6525b03ab26a352738b_FORMATO.png",51413,35,264,"gol","Nulo",0,8.36,0,7.22,"Corinthians",2019
"113","Bruno César Pereira da Silva","bruno-silva","Bruno Silva","https://s.glbimg.com/es/sde/f/2019/08/13/20926f65de350a35d2b3122e69b68821_FORMATO.png",68698,35,285,"mei","Nulo",-0.1,6.66,-1.18,2.26,"Internacional",2019
"114","Roger de Carvalho","roger-carvalho","Roger Carvalho","https://s.glbimg.com/es/sde/f/2019/08/16/d8515ccddc1f7af2e574aa804762157c_FORMATO.png",51415,35,356,"zag","Contundido",0,4.09,0,0.98,"Fortaleza",2019
"115","Celsonil Santos de Macedo Junior ","celsinho","Celsinho","https://s.glbimg.com/es/sde/f/2019/03/23/8e0cf56b709151b2440313376e51f0c5_FORMATO.png",72494,35,341,"lat","Nulo",0,3.15,0,2.04,"CSA",2019
"116","Thiago Galhardo do Nascimento Rocha","thiago-galhardo","Thiago Galhardo","https://s.glbimg.com/es/sde/f/2019/04/29/066e54215a4994be68b64958a2b3d326_FORMATO.png",71844,35,354,"mei","Provável",8.3,12.63,1.3,4.94,"Ceará",2019
"117","José Rodolfo Pires Ribeiro","dodo","Dodô","https://s.glbimg.com/es/sde/f/2019/02/04/ee21ad2d06f9472ebeac2c604d782d83_FORMATO.png",68727,35,283,"lat","Nulo",0,7,0,3.74,"Cruzeiro",2019
"118","Tiago dos Santos Alves","tiago-alves","Tiago Alves","https://s.glbimg.com/es/sde/f/2019/03/28/d9cac4a21775ee745faf095781d51f77_FORMATO.png",51495,35,354,"zag","Nulo",0,5.5,-0.1,2.02,"Ceará",2019
"119","Bergson Gustavo Silveira da Silva","bergson","Bergson","https://s.glbimg.com/es/sde/f/2019/05/13/8694db2e75af48647f99b643845dac13_FORMATO.png",68696,35,354,"ata","Nulo",0,5.28,0,2.84,"Ceará",2019
"120","Henrique Almeida Caixeta Nascentes","henrique-almeida","Henrique Almeida","https://s.glbimg.com/es/sde/f/2019/07/25/828af9fc6a19344c0716c18dd2ca67d2_FORMATO.png",68773,35,315,"ata","Provável",5.2,5.23,0.16,4.03,"Chapecoense",2019
"121","Guilherme de Aguiar Camacho","camacho","Camacho","https://s.glbimg.com/es/sde/f/2019/03/30/81d88455f0c9a28fc1bf58482da871c1_FORMATO.png",68770,35,293,"mei","Provável",-3,3.03,-1.28,1.46,"Athlético-PR",2019
"122","Tiago Luis Volpi","tiago-volpi","Tiago Volpi","https://s.glbimg.com/es/sde/f/2019/04/01/2738a4ae33bd55ff85ec0117ecf79063_FORMATO.png",72018,35,276,"gol","Provável",10.7,12.81,0.84,4.89,"São Paulo",2019
"123","Francisco Rithely da Silva Sousa","rithely","Rithely","https://s.glbimg.com/es/sde/f/2018/09/04/b0fdf1d79ae70c573a8741d9b5226056_FORMATO.png",68834,35,285,"mei","Nulo",0,5.28,0,3.18,"Internacional",2019
"124","Severino do Ramo Clementino da Silva","nino-paraiba","Nino Paraíba","https://s.glbimg.com/es/sde/f/2019/03/29/2f29d050e2e2a4be7df0047f2e43dd7f_FORMATO.png",68808,35,265,"lat","Provável",1.1,12.88,0.02,5.2,"Bahia",2019
"125","Paulo Victor Mileo Vidotti","paulo-victor","Paulo Victor","https://s.glbimg.com/es/sde/f/2018/05/21/6022690f57c54343611ba7c2008603ce_FORMATO.png",68873,35,284,"gol","Provável",1.7,6.87,0.12,4.28,"Grêmio",2019
"126","Jonathan Doin","paulo-miranda","Paulo Miranda","https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png",68817,35,284,"zag","Nulo",0,4.96,0,2.3,"Grêmio",2019
"127","Rodrigo Júnior Paula Silva","digao","Digão","https://s.glbimg.com/es/sde/f/2019/09/16/7f8703a0f208975c1f22dc1bd5ad08c5_FORMATO.png",68886,35,266,"zag","Suspenso",4.5,6.65,-0.61,3.68,"Fluminense",2019
"128","Rafael Galhardo de Souza","rafael-galhardo","Rafael Galhardo","https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png",68821,35,284,"lat","Dúvida",5.7,5.45,0.32,5.08,"Grêmio",2019
"129","Gustavo Campanharo","gustavo-campanharo","Gustavo Campanharo","https://s.glbimg.com/es/sde/f/2019/03/26/9799555064b37105b45b0acc0e54c2b7_FORMATO.png",72497,35,315,"mei","Nulo",1.5,5.84,-0.17,3.59,"Chapecoense",2019
"130","Marcelo Lomba do Nascimento","marcelo-lomba","Marcelo Lomba","https://s.glbimg.com/es/sde/f/2019/08/16/0978fb4a6b4e2c7cc691e71d77c74a9c_FORMATO.png",68872,35,285,"gol","Provável",-0.8,10.56,-1.1,3.98,"Internacional",2019
"131","Welington Pereira Rodrigues","gum","Gum","https://s.glbimg.com/es/sde/f/2019/06/20/61b536c18d17747b369b6037b3390866_FORMATO.png",68887,35,315,"zag","Contundido",0,5.21,0,1.56,"Chapecoense",2019
"132","Wellington Alves da Silva","wellington-silva","Wellington Silva","https://s.glbimg.com/es/sde/f/2018/04/08/37fba0582d79360263206da6e9868169_FORMATO.png",68895,35,285,"ata","Nulo",0,5.5,0,2.24,"Internacional",2019
"133","Bruno Cortês Barbosa","bruno-cortez","Bruno Cortez","https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png",72079,35,284,"lat","Provável",-2,5.28,-0.1,3.49,"Grêmio",2019
"134","Ramon de Morais Motta ","ramon","Ramon","https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png",68896,35,267,"lat","Nulo",0,5,0,0,"Vasco",2019
"135","Rodrigo Pimpão Viana","rodrigo-pimpao","Rodrigo Pimpão","https://s.glbimg.com/es/sde/f/2019/03/22/fb5c74a8057f05313adc6f9c2a6a4783_FORMATO.png",68901,35,263,"ata","Nulo",0,1.84,0,0.65,"Botafogo",2019
"136","Giovanni Palmieri dos Santos","giovanni","Giovanni","https://s.glbimg.com/es/sde/f/2019/07/12/5e27f57916bf0f965ddc5074bd107452_FORMATO.png",72097,35,265,"lat","Contundido",0,6.01,0,3.59,"Bahia",2019
"137","Carlos Gilberto do Nascimento Silva","gil","Gil","https://s.glbimg.com/es/sde/f/2019/07/12/d236ac59751ccacea17719995b9cd8ba_FORMATO.png",68923,35,264,"zag","Provável",6.5,11.48,0.83,4.01,"Corinthians",2019
"138","Leonardo Fabiano da Silva e Silva","leonardo-silva","Leonardo Silva","https://s.glbimg.com/es/sde/f/2018/05/07/76bcd627f9b56262f6ad6cce8983b430_FORMATO.png",68925,35,282,"zag","Nulo",-0.3,3.94,-0.67,1.58,"Atlético-MG",2019
"139","Eduardo Pereira Rodrigues","dudu","Dudu","https://s.glbimg.com/es/sde/f/2019/01/14/819c40f79c6d36a3a715ac4cc0e6ddba_FORMATO.jpeg",68920,35,275,"ata","Provável",0.5,17.61,-0.25,5.27,"Palmeiras",2019
"140","Danilo Fernando Avelar","danilo-avelar","Danilo Avelar","https://s.glbimg.com/es/sde/f/2019/05/23/3838256f970424f3a26f7cf5a433287b_FORMATO.png",72142,35,264,"lat","Dúvida",5,8.96,0.6,4.41,"Corinthians",2019
"141","Adalberto dos Santos Rodrigues","adalberto","Adalberto","https://s.glbimg.com/es/sde/f/2019/08/19/ce679bd6eb8a2add9e76265ac4d23cdb_FORMATO.png",51549,35,356,"zag","Nulo",0,1.72,0,-2.8,"Fortaleza",2019
"142","Diego Souza de Andrade","diego-souza","Diego Souza","https://s.glbimg.com/es/sde/f/2019/05/28/e0cc239d7bd9a209bfdc1fecccf39567_FORMATO.png",68911,35,263,"ata","Provável",2.4,6.35,-0.72,2.73,"Botafogo",2019
"143","Ralf de Souza Telles","ralf","Ralf","https://s.glbimg.com/es/sde/f/2019/05/23/6bb1b3455b09de07ffee5ece7a922ca8_FORMATO.png",52190,35,264,"mei","Nulo",0,10.17,0,4.54,"Corinthians",2019
"144","Everton Augusto de Barros Ribeiro","everton-ribeiro","Everton Ribeiro","https://s.glbimg.com/es/sde/f/2019/04/23/cfa31f72beaf2822c06932837b119ffa_FORMATO.png",51772,35,262,"mei","Provável",7.5,12.62,1.1,3.46,"Flamengo",2019
"145","Réver Humberto Alves Araújo","rever","Réver","https://s.glbimg.com/es/sde/f/2019/03/29/d49f2565289d4bf121348ef17d5a2cc2_FORMATO.png",52253,35,282,"zag","Provável",3.3,12.07,0.57,4.55,"Atlético-MG",2019
"146","João Paulo Mior","joao-paulo","João Paulo","https://s.glbimg.com/es/sde/f/2019/09/12/b74e9e7b74db80e81be2f85ce7279210_FORMATO.png",72168,35,263,"mei","Dúvida",7.1,9.46,0.87,3.06,"Botafogo",2019
"147","Elias Mendes Trindade","elias","Elias","https://s.glbimg.com/es/sde/f/2018/05/07/9cae85100fc013bc0d503fb2e82577ce_FORMATO.png",54395,35,282,"mei","Contundido",0,8.31,0,1.45,"Atlético-MG",2019
"148","Anderson Vieira Martins","anderson-martins","Anderson Martins","https://s.glbimg.com/es/sde/f/2019/04/01/0024f435e5e19a93ff9b8b2d9efe929a_FORMATO.png",52618,35,276,"zag","Nulo",0,3.52,0,2.05,"São Paulo",2019
"149","Gilson Gomes do Nascimento","gilson","Gilson","https://s.glbimg.com/es/sde/f/2019/08/16/0560ea5840e544229931b88728f2acec_FORMATO.png",52674,35,263,"lat","Contundido",0,5.35,0,1.68,"Botafogo",2019
"150","Victor Leandro Bagy","victor","Victor","https://s.glbimg.com/es/sde/f/2018/05/07/d890df905bbd3bb36a77d0ebf6a7ec0e_FORMATO.png",52950,35,282,"gol","Nulo",0,6.56,0,3.32,"Atlético-MG",2019
"151","Jailson Marcelino dos Santos","jailson","Jailson","https://s.glbimg.com/es/sde/f/2019/01/14/89275763a0ba1f9787279a68c22de24f_FORMATO.jpeg",72290,35,275,"gol","Nulo",0,6.78,0,3,"Palmeiras",2019
"152","Éverson Felipe Marques Pires","everson","Éverson","https://s.glbimg.com/es/sde/f/2019/03/28/83ec5c765fe26cff5158a6e6b1d55061_FORMATO.png",72294,35,277,"gol","Provável",-1,8.24,0.14,3.64,"Santos",2019
"153","Paulo Roberto Valoura Júnior","juninho","Juninho","https://s.glbimg.com/es/sde/f/2019/09/03/f3c44a346794fb67a9084ef89211cd1c_FORMATO.png",71937,35,356,"mei","Provável",0.9,6.96,0.12,3.03,"Fortaleza",2019
"154","Maurício Azevedo Alves","amaral","Amaral","https://s.glbimg.com/es/sde/f/2019/03/23/2c3a6bf46567ed434223ed72f1109c0a_FORMATO.png",72071,35,341,"mei","Contundido",0,4,0,0,"CSA",2019
"155","Wanderley de Jesus Sousa","derley","Derley","https://s.glbimg.com/es/sde/f/2019/03/22/38fbbc852eaf7ac63811890c98f9ee2a_FORMATO.png",60791,35,356,"mei","Nulo",0,3.01,0,-0.2,"Fortaleza",2019
"156","Felipe Alves Raymundo","felipe-alves","Felipe Alves","https://s.glbimg.com/es/sde/f/2019/03/22/c0caa3f398373f554d289ace20f955ec_FORMATO.png",72372,35,356,"gol","Provável",4,8.66,-0.05,2.86,"Fortaleza",2019
"157","Renê dos Santos Júnior","rene-junior","Renê Júnior","https://s.glbimg.com/es/sde/f/2019/05/23/605fd3e976ffe9b529d0208eb32fa15b_FORMATO.png",73281,35,264,"mei","Nulo",0,5.84,0,2.2,"Corinthians",2019
"158","Vitor Hugo Franchescoli de Souza","vitor-hugo","Vitor Hugo","https://s.glbimg.com/es/sde/f/2019/08/01/10d95e2af722b1c1c76a7fe3c403de16_FORMATO.png",72605,35,275,"zag","Provável",0.7,6.73,-0.32,2.68,"Palmeiras",2019
"159","Luiz Otávio Anacleto Leandro","luiz-otavio","Luiz Otávio","https://s.glbimg.com/es/sde/f/2019/03/28/731bd0c1760d7e08394c9726255ba348_FORMATO.png",72359,35,354,"zag","Provável",0,10.44,0,3.39,"Ceará",2019
"160","Juan Francisco Torres Belén","juanfran","Juanfran","https://s.glbimg.com/es/sde/f/2019/08/09/3bd5a8ba6743da05e2eefc2c5140722d_FORMATO.png",72620,35,276,"lat","Provável",2.7,10.28,-0.18,3.18,"São Paulo",2019
"161","Luiz Adriano de Souza da Silva","luiz-adriano","Luiz Adriano","https://s.glbimg.com/es/sde/f/2019/08/09/03390afe55e2bf08d4cb4d0da02c7b39_FORMATO.png",72772,35,275,"ata","Provável",2,5.98,0.37,2.88,"Palmeiras",2019
"162","Argélico Fucks","argel-fucks","Argel Fucks","https://s.glbimg.com/es/sde/f/2019/11/29/b19c42fe9db8fb8a0847dceebf984b0d_FORMATO.png",73317,35,354,"tec","Provável",5.65,7.28,0.5,2.8,"Ceará",2019
"163","Anderson Vital da Silva","dede","Dedé","https://s.glbimg.com/es/sde/f/2018/05/18/868bcae1cfa32a1aa3c4c3e884f54c78_FORMATO.png",60819,35,283,"zag","Contundido",0,14.63,0,5.08,"Cruzeiro",2019
"164","Rodrigo Oliveira Lindoso","rodrigo-lindoso","Rodrigo Lindoso","https://s.glbimg.com/es/sde/f/2019/09/19/818f872bdf2e62a1bd0a9dab332b5fd7_FORMATO.png",72362,35,285,"mei","Provável",0,9.4,0,5.08,"Internacional",2019
"165","Romário Marques Rodrigues","romario-rodrigues","Romário Rodrigues","https://s.glbimg.com/es/sde/f/2019/03/28/8a5fe5aa3179c4ff1643804412e0050b_FORMATO.png",79336,35,354,"ata","Nulo",0,1.76,0,1,"Ceará",2019
"166","Santiago Ernesto Romero Fernández","romero","Romero","https://s.glbimg.com/es/sde/f/2019/03/22/6f3e87cd0ea7dd0de1f8463bf7e216a1_FORMATO.png",79109,35,356,"mei","Nulo",0,4,0,0,"Fortaleza",2019
"167","Jadson Alves dos Santos","jadson","Jadson","https://s.glbimg.com/es/sde/f/2019/02/04/fafc80986c9ff78c6b10c98b72c33190_FORMATO.png",80129,35,283,"mei","Nulo",0,3.78,0,1.6,"Cruzeiro",2019
"168","Roger Machado Marques","roger-machado","Roger Machado ","https://s.glbimg.com/es/sde/f/2019/04/29/8982a435477e1d2bde62d75552c4bbfe_FORMATO.png",79437,35,265,"tec","Provável",2.95,11.64,-0.24,3.97,"Bahia",2019
"169","Samuel Xavier Brito","samuel-xavier","Samuel Xavier","https://s.glbimg.com/es/sde/f/2019/03/28/a19b59f7d716d5610181d660801756b6_FORMATO.png",73384,35,354,"lat","Suspenso",-1.4,11.48,-0.32,3.38,"Ceará",2019
"170","Víctor Leandro Cuesta","victor-cuesta","Víctor Cuesta","https://s.glbimg.com/es/sde/f/2018/04/08/b6cd86f9590fd3e82cb545ac74dc8c41_FORMATO.png",79113,35,285,"zag","Provável",11.7,15.81,2.1,5.81,"Internacional",2019
"171","Fabiano Leissmann","fabiano","Fabiano","https://s.glbimg.com/es/sde/f/2019/01/14/ea7db8fa2a3e153ecdfb733b6c70c6c7_FORMATO.jpeg",79887,35,275,"lat","Nulo",0,4,0,0,"Palmeiras",2019
"172","Luiz Ricardo Alves","sassa","Sassá","https://s.glbimg.com/es/sde/f/2018/05/07/89b8e9b3d830ff681500c63572397636_FORMATO.png",79578,35,283,"ata","Nulo",1.5,6.01,0.31,1.83,"Cruzeiro",2019
"173","Antônio Carlos Cunha Capocasali Júnior","antonio-carlos","Antônio Carlos ","https://s.glbimg.com/es/sde/f/2019/06/04/82859093e0dc5964ab48dbe20839b60d_FORMATO.png",79702,35,275,"zag","Nulo",0,6.13,0,2.16,"Palmeiras",2019
"174","Ocimar de Almeida Júnior","junior-urso","Júnior Urso","https://s.glbimg.com/es/sde/f/2019/05/23/5276932da13edef774a1a4af1abb3beb_FORMATO.png",71829,35,264,"mei","Provável",13.2,8.61,2.49,2.75,"Corinthians",2019
"175","Anderson Hernanes de Carvalho Andrade Lima","hernanes","Hernanes","https://s.glbimg.com/es/sde/f/2019/04/01/9de4879116fa3172f964c37907406613_FORMATO.png",38648,35,276,"mei","Nulo",0,12.79,0,3.34,"São Paulo",2019
"176","Brenner Marlos Varanda de Oliveira","brenner","Brenner","https://s.glbimg.com/es/sde/f/2019/08/23/b588923de64bd21b19b226c460ebe139_FORMATO.png",80080,35,314,"ata","Nulo",0,3.77,0,0.61,"Avaí",2019
"177","Jean Cléber Santos da Silva","jean-cleber","Jean Cléber","https://s.glbimg.com/es/sde/f/2019/07/08/5670e68dc69e316eb45de8decf7fa03a_FORMATO.png",73858,35,341,"mei","Nulo",-0.8,2.74,-0.87,1.47,"CSA",2019
"178","Douglas dos Santos","douglas","Douglas","https://s.glbimg.com/es/sde/f/2019/03/25/5842a2e0a1d8ab226f0555c0667dfc11_FORMATO.png",38738,35,314,"mei","Contundido",0,5.08,0,0.27,"Avaí",2019
"179","Matheus Ferraz Pereira","matheus-ferraz","Matheus Ferraz","https://s.glbimg.com/es/sde/f/2019/09/16/40b7b1cc3de40d354e30d2cf85c1fd24_FORMATO.png",38632,35,266,"zag","Nulo",0,6.23,0,3.56,"Fluminense",2019
"180","Wellington Silva Sanches Aguiar","wellington-nem","Wellington Nem","https://s.glbimg.com/es/sde/f/2019/08/06/eed31b97dfa9c8ecd78df822c04269ab_FORMATO.png",73619,35,266,"ata","Nulo",0,4.78,0,2.18,"Fluminense",2019
"181","Júlio César Godinho Catole","julinho","Julinho","https://s.glbimg.com/es/sde/f/2019/02/18/cf3d8eab528cc3bf388f557c9134576c_FORMATO.png",73501,35,314,"mei","Nulo",0,1.89,0,1.76,"Avaí",2019
"182","Marcos Vinícius de Jesus Araújo","marcos-vinicius","Marcos Vinícius","https://s.glbimg.com/es/sde/f/2019/07/16/4167381432d7908874cb17eaac12b616_FORMATO.png",73721,35,263,"mei","Nulo",0,3.33,0,0.42,"Botafogo",2019
"183","Luis Otavio Bonilha de Oliveira Santos","nene-bonilha","Nenê Bonilha","https://s.glbimg.com/es/sde/f/2019/07/21/06edeac8d4c973d330e8be3fdad18607_FORMATO.png",73608,35,356,"mei","Nulo",0,2.18,0,0.45,"Fortaleza",2019
"184","Francinilson Santos Meireles","maranhao","Maranhão","https://s.glbimg.com/es/sde/f/2019/08/16/a83ba6d1335bae5be0bf59085ad262c8_FORMATO.png",73513,35,341,"ata","Nulo",0,3.04,0,1.58,"CSA",2019
"185","Glédson Ribeiro dos Santos","gledson","Glédson","https://s.glbimg.com/es/sde/f/2019/02/18/c6d4b90211065258bf950d6d8491a977_FORMATO.png",73533,35,314,"gol","Nulo",0,2.69,0,2,"Avaí",2019
"186","José Rogério de Oliveira","rogerio","Rogério","https://s.glbimg.com/es/sde/f/2019/02/27/92700f5dfefdb214d227ca999caedfb3_FORMATO.png",73540,35,265,"ata","Contundido",0,7.6,0,2.02,"Bahia",2019
"187","Gilberto dos Santos Souza Júnior","gilberto","Gilberto","https://s.glbimg.com/es/sde/f/2019/03/26/e60267387b772e4aca726b4377fab481_FORMATO.png",73789,35,290,"mei","Provável",1.5,3.32,-1.1,2.56,"Goiás",2019
"188","Bruno Fabiano Alves","bruno-alves","Bruno Alves","https://s.glbimg.com/es/sde/f/2019/04/01/c8c4cd4fac733c4fba030044eefbd05a_FORMATO.png",73620,35,276,"zag","Provável",9.6,9.4,1.54,3.83,"São Paulo",2019
"189","Rodrigo Caio Roquette Russo","rodrigo-caio","Rodrigo Caio","https://s.glbimg.com/es/sde/f/2019/04/26/ed48caa8134e11a7c39b6c0d1b2146a7_FORMATO.png",73800,35,262,"zag","Provável",-1.2,8.56,-1.11,4,"Flamengo",2019
"190","Marco Gastón Rubén Rodríguez","marco-ruben","Marco Ruben","https://s.glbimg.com/es/sde/f/2019/03/31/f20966ed6b70c83b4d440ca5028a8ee4_FORMATO.png",73741,35,293,"ata","Provável",0,13.05,0,3.16,"Athlético-PR",2019
"191","Geuvânio Santos Silva","geuvanio","Geuvânio","https://s.glbimg.com/es/sde/f/2019/09/19/5713b43cf674fc15a512f9431af9e7c1_FORMATO.png",73896,35,282,"ata","Nulo",0,9.05,0,1.37,"Atlético-MG",2019
"192","Rodinei Marcelo de Almeida","rodinei","Rodinei","https://s.glbimg.com/es/sde/f/2019/04/26/cfed24bcffd157785687c5223fdb1106_FORMATO.png",73992,35,262,"lat","Nulo",0.7,3.33,-1.36,2.51,"Flamengo",2019
"193","Alison Lopes Ferreira","alison","Alison","https://s.glbimg.com/es/sde/f/2019/03/28/2438d7ca6b16c454a1fc9ccb45ec389d_FORMATO.png",73974,35,277,"mei","Nulo",3.4,5.48,-0.03,3.05,"Santos",2019
"194","Claudio Winck Neto","claudio-winck","Claudio Winck","https://s.glbimg.com/es/sde/f/2019/02/04/4412c9f53c873f0f2ce2b2038d648bbf_FORMATO.jpeg",74074,35,267,"lat","Nulo",0,4.01,0,2.15,"Vasco",2019
"195","Roberto Junior Fernández Torres","gatito-fernandez","Gatito Fernández","https://s.glbimg.com/es/sde/f/2019/09/19/70ca98c30fcb2c5e072b2494089c9fa5_FORMATO.png",74061,35,263,"gol","Provável",8,10.12,0.99,4.66,"Botafogo",2019
"196","Matheus Barbosa Teixeira","matheus-barbosa","Matheus Barbosa","https://s.glbimg.com/es/sde/f/2019/03/25/1566120db01ce074100b649a154a6290_FORMATO.png",74069,35,314,"mei","Nulo",0,2.65,0,1.44,"Avaí",2019
"197","Alejandro Abraham Guerra Morales","guerra","Guerra","https://s.glbimg.com/es/sde/f/2019/07/08/d6e7cb486a2b10326ee24be81701aef1_FORMATO.png",74213,35,265,"mei","Nulo",0,2.69,0,0.83,"Bahia",2019
"198","Derlis Alberto González Galeano","derlis-gonzalez","Derlis González","https://s.glbimg.com/es/sde/f/2018/08/02/82821b03d402e292e2c9436d34a6f1b3_FORMATO.png",75372,35,277,"ata","Provável",0.2,0.83,0.05,0.38,"Santos",2019
"199","José Élber Pimentel da Silva","elber","Élber","https://s.glbimg.com/es/sde/f/2019/03/29/67d058ae9f531a675de3f44a9bb2735b_FORMATO.png",74140,35,265,"mei","Provável",10.8,8.18,1.26,3.44,"Bahia",2019
"200","Yago Fernando da Silva","yago","Yago","https://s.glbimg.com/es/sde/f/2019/03/26/32f1ef47f09a17579130bc990308fe11_FORMATO.png",77500,35,290,"zag","Contundido",0,2.95,0,1.27,"Goiás",2019
"201","José Paolo Guerrero Gonzales","paolo-guerrero","Paolo Guerrero","https://s.glbimg.com/es/sde/f/2019/07/01/1eecca318970c97227763ef6d9c7a67b_FORMATO.png",75295,35,285,"ata","Provável",10.9,13.63,-1.22,4.93,"Internacional",2019
"202","William de Oliveira Pottker","william-pottker","William Pottker","https://s.glbimg.com/es/sde/f/2018/04/08/06ddb3ee2ae6d52b98811b532e854970_FORMATO.png",77809,35,285,"ata","Contundido",0,7.22,0,4.63,"Internacional",2019
"203","Madson Ferreira dos Santos","madson","Madson","https://s.glbimg.com/es/sde/f/2019/03/30/53ad5d19d960420d8a169d449092cfdf_FORMATO.png",78077,35,293,"lat","Provável",0,7.68,0,4.74,"Athlético-PR",2019
"204","Auremir Evangelista dos Santos","auremir","Auremir","https://s.glbimg.com/es/sde/f/2019/03/28/6abb09758933bfcad8f3734cd8fbe484_FORMATO.png",77570,35,354,"mei","Nulo",0,3.83,0,0.98,"Ceará",2019
"205","Lucas Fonseca da Silva","lucas-fonseca","Lucas Fonseca","https://s.glbimg.com/es/sde/f/2019/03/29/c40c54d7fdca6784ef754a182f9f81d0_FORMATO.png",80189,35,265,"zag","Nulo",0,6.52,0,2.59,"Bahia",2019
"206","César Bernardo Dutra","cesar","César","https://s.glbimg.com/es/sde/f/2019/04/26/c90b6f282ed66e95550b8b12c749706c_FORMATO.png",78086,35,262,"gol","Nulo",0,3.3,0,1.9,"Flamengo",2019
"207","Everaldo Stum","everaldo","Everaldo","https://s.glbimg.com/es/sde/f/2019/03/28/06c711b652c1c301dcb21fa9dc4a4b81_FORMATO.png",78117,35,315,"ata","Provável",2.3,15.97,-1.09,4.78,"Chapecoense",2019
"208","Rafael Vaz dos Santos","rafael-vaz","Rafael Vaz","https://s.glbimg.com/es/sde/f/2019/03/26/2893d827588a8a8150dbe4d07ec4e480_FORMATO.png",73421,35,290,"zag","Provável",1,12.04,-0.18,4.71,"Goiás",2019
"209","Vagner Antônio Brandalise","vagner","Vagner","https://s.glbimg.com/es/sde/f/2019/05/08/f2f7ed3e3f857655c8c5e56733e7aa3d_FORMATO.png",78151,35,315,"gol","Contundido",0,4,0,0,"Chapecoense",2019
"210","Fernando Uribe Hincapié","uribe","Uribe","https://s.glbimg.com/es/sde/f/2019/05/30/b108b602d840b36b81509e4c29870b37_FORMATO.png",78415,35,277,"ata","Nulo",0,3.59,0,-0.29,"Santos",2019
"211","Marco Aurélio de Oliveira Breves","marcao","Marcão","https://s.glbimg.com/es/sde/f/2019/08/19/a82fef08b06cc512020f41628fd14b56_FORMATO.png",73476,35,266,"tec","Provável",4.56,7.89,-0.08,3.98,"Fluminense",2019
"212","Paulo Oliveira de Souza Junior","paulinho","Paulinho","https://s.glbimg.com/es/sde/f/2019/05/07/d675dad7ddcb13ca96fcc4065ac3b404_FORMATO.png",78512,35,314,"lat","Nulo",0,2.43,0,1.6,"Avaí",2019
"213","Marcos de Paula Dutra","marcos","Marcos","https://s.glbimg.com/es/sde/f/2019/03/26/97c014749e1bd594e9dc76f33b45a278_FORMATO.png",78495,35,290,"gol","Nulo",0,2.23,0,-0.5,"Goiás",2019
"214","Éderson Alves Ribeiro Silva","ederson","Éderson","https://s.glbimg.com/es/sde/f/2019/03/22/24b700fe4f2c7138597131364bc2d2d4_FORMATO.png",73446,35,356,"ata","Nulo",0,6,0,0,"Fortaleza",2019
"215","Victor Vinícius Coelho dos Santos","vitinho","Vitinho","https://s.glbimg.com/es/sde/f/2019/04/26/36d518358679018a8859dd349da9e91c_FORMATO.png",78435,35,262,"ata","Nulo",7.8,9.81,0.99,4.01,"Flamengo",2019
"216","Willian Souza Arão da Silva","willian-arao","Willian Arão","https://s.glbimg.com/es/sde/f/2019/04/26/24196e5c70d2a4de33babf207cf06539_FORMATO.png",78478,35,262,"mei","Provável",2.9,13.21,-0.12,3.9,"Flamengo",2019
"217","Alex Broch Amado","alex-amado","Alex Amado","https://s.glbimg.com/es/sde/f/2019/03/28/baad423e3d4f7d7ca9067444675bd599_FORMATO.png",78475,35,354,"ata","Nulo",0,2,0,0,"Ceará",2019
"218","Renê Rodrigues Martins","rene","Renê","https://s.glbimg.com/es/sde/f/2019/04/26/f7f5e18054dd2e487e3f2851ce8e28b7_FORMATO.png",78445,35,262,"lat","Nulo",7.2,9.08,0.38,4.59,"Flamengo",2019
"219","Luccas Claro dos Santos","luccas-claro","Luccas Claro","https://s.glbimg.com/es/sde/f/2019/09/18/7a3422e868242f542e08d9bd8d472869_FORMATO.png",73465,35,266,"zag","Nulo",0,3,0,0,"Fluminense",2019
"220","Geirton Marques Aires","gege","Gegê","https://s.glbimg.com/es/sde/f/2019/02/18/a6e6b20f53d3e64deddfd38a901450c0_FORMATO.png",82474,35,314,"mei","Nulo",0,2.99,0,2.78,"Avaí",2019
"221","Gabriel Girotto Franco","gabriel","Gabriel","https://s.glbimg.com/es/sde/f/2019/05/23/2e7a0138d60a1418cacfcd315daf7491_FORMATO.png",78605,35,264,"mei","Provável",-1.7,5.34,-0.27,2.32,"Corinthians",2019
